geneSymbol logFC P.Value adj.P.Val
Zfp318 0.177563079113721 0.00668300765261365 0.0114833403870252
Il3ra 0.166055359548717 0.00668373383524236 0.0114833403870252
Rnf219 0.172173756773791 0.00669176401830584 0.0114954946171611
Csf2rb 0.464391681899358 0.0066963035865028 0.0115016498539775
Pacs2 0.294833387948523 0.00670207382926131 0.0115099168518805
Snx16 0.28074037987854 0.0067121050008917 0.0115254980202374
Ttc30a1 0.230512641118889 0.00671842988603498 0.0115347115047931
Plcb3 0.212243471119819 0.00672784004784038 0.0115491816584574
Atxn2l 0.465456899114264 0.00672877893548047 0.0115491816584574
Got2-ps1 0.248878113539252 0.0067412772551672 0.0115689823024669
Cdc42bpb 0.273138453770328 0.00675449232722141 0.0115900071682131
Srek1ip1 0.270480151213427 0.00676050877207499 0.011598675700414
Pold2 0.380116138996775 0.00676799211102559 0.0116098580791844
Atp5k -0.529217040330971 0.00678378919603188 0.0116352966883873
Ndufa4l2 -0.363148460478749 0.00679069723421815 0.0116454840618188
Slc27a1 -0.273724939389621 0.00680966989560396 0.0116763554106142
Wdr47 0.157943225931695 0.00681887068442878 0.0116904647819014
C230081A13Rik 0.183133344604505 0.00682741273652485 0.0117025050165028
Mospd1 0.179301217907355 0.00682783993312128 0.0117025050165028
B3gnt3 0.199011723997264 0.00683886087843505 0.0117197238225996
1810009A15Rik 0.402492609790969 0.0068494753263605 0.0117362412082481
BC031781 0.270916654233567 0.00685655351766913 0.0117466955477947
Alkbh8 0.248891988003984 0.00686148228514879 0.0117534650254864
Actr5 0.198863480907036 0.00688982229647469 0.0118003294566455
Arrdc3 -1.18942771104221 0.0069051391408098 0.0118248786910051
Foxn3 -0.332458898019784 0.00693435421184522 0.0118732179122083
Gm13305 -0.167590942228645 0.00693676250266708 0.0118756504975187
Parp14 0.231520581943031 0.0069498714558939 0.0118963991825088
Mdn1 0.204852181219015 0.00695711432702105 0.0119071021608921
BC020535 -0.230344707688913 0.00696674048842476 0.0119218805142035
Gm10557 0.432227728235667 0.00697744358608744 0.0119384973139871
Rpl17-ps3 -0.203537968881661 0.00698260036462979 0.0119456209111784
Ralb 0.317536318764598 0.00699961961415038 0.0119710658101088
Kdsr 0.239263272391439 0.00699989948484474 0.0119710658101088
H2-Q6 0.464333304710184 0.00700046027248943 0.0119710658101088
Cbx7 -0.19169751739849 0.00700567342424036 0.0119782771116864
1110008F13Rik 0.228657637027277 0.00701023707040788 0.0119843759982449
Fam160b2 0.178546368671253 0.00701605853588174 0.0119926231547943
Gm16551 -0.571402716562662 0.0070194997022222 0.0119967998748183
Zfp68 0.226711969039653 0.00702795037639844 0.0120095357789102
Mus81 0.223859337967001 0.00704662785064587 0.0120394787129909
Col5a1 0.611511990159387 0.00704802909084558 0.0120394787129909
Hmgxb4 0.269276646346692 0.00704847651887367 0.0120394787129909
Tmem68 0.240115250682298 0.00705205262693978 0.0120438762731076
Rpl12 0.220698533785924 0.00705374395999115 0.0120450541208312
Csk 0.2276857259753 0.00705877681202207 0.0120519368400632
BC031353 -0.999854187345584 0.00707394326914169 0.0120761169522187
Ndufv1 -0.224575075959548 0.00708450025779726 0.0120924223704772
Gm13316 0.349890992669485 0.00708794713751383 0.012096588749447
Zcchc10 0.236850201364265 0.00709198097988656 0.012101755538972
Asb1 0.24111994181321 0.00709311937222943 0.0121019807677439
Zfp422 0.245175676032726 0.00711452909079763 0.012136787106943
Setd6 0.247353681703505 0.0071408740857562 0.0121800015434352
Tmem222 0.23567928260725 0.00716950737431308 0.0122271062510445
1700010I14Rik -0.204766146660742 0.00718467949501911 0.0122512437503694
1600012F09Rik 0.166458183866271 0.00719472451385895 0.0122661164979846
Cyp2j9 -0.461623978473722 0.00719544164463893 0.0122661164979846
Gm14303 -0.528411445816232 0.00720361462827423 0.012278308420269
Jak2 0.213482364697037 0.00721236394459706 0.01229147908642
Snrpf 0.309805735669675 0.0072316114920923 0.0123225348154187
Synj2bp 0.152524117658723 0.00723448199661396 0.012325679513925
Gm13680 0.337024823203723 0.00724018392340248 0.0123336466466801
Ndufs6 -0.278084462505097 0.00724378461953826 0.0123356032961158
Crybg3 0.258162191107187 0.00724474799674763 0.0123356032961158
Apol9a -0.478342442646492 0.00724508326974437 0.0123356032961158
Tmem56 0.406686250353405 0.00724543584868737 0.0123356032961158
Gm13611 -0.287287355856863 0.00725277974630618 0.0123463585007548
Btd 0.208743610866337 0.0072538275824868 0.0123463944344521
St6galnac6 0.249894218859173 0.00726027322887886 0.012355616413426
Mxra8 0.395149794053993 0.00726667345968936 0.012364758504707
Pi4ka 0.244034324169074 0.00727351901620057 0.0123746556550385
Myst4 0.199369884597463 0.00728006022993953 0.0123840322909921
Snrpn 0.23771407384087 0.00729795665750092 0.0124127197746038
Exoc7 0.164005961460881 0.00730082761382421 0.0124158467057327
Gm5834 0.242771941228141 0.00732802077057005 0.0124603294352524
1810046J19Rik -0.258621326944262 0.00732910944458653 0.0124604186443027
Slco1b2 -0.369861712277353 0.00733869237536858 0.0124749471040157
Tmem67 0.160029063729424 0.00734362661509853 0.0124815703246021
Zfp951 0.310210791197071 0.00736160332928031 0.0125103561382979
Dynll2 -0.284216291826556 0.0073692972599218 0.0125216616575611
Btbd1 -0.178953772092461 0.00740851638661546 0.0125865229653929
Gm12013 -1.00245135741641 0.00743007081302064 0.0126213591646522
Hibch -0.198653647722775 0.00743132130371949 0.0126217003781394
Adamts1 0.385551900885269 0.00743565542841291 0.0126272781424467
Rpsa-ps9 0.314451402357802 0.00743776530617202 0.0126290776343856
Gm12251 -0.391993349601984 0.00746563306708431 0.0126746064706606
Sdc2 -0.246247535282791 0.00746981467249826 0.0126799155049113
Mppe1 0.300050609866057 0.00748901157717263 0.0127107077227242
Wnt9b 0.213882461973313 0.00749454495237293 0.0127183041281801
Rfxap 0.259668271042882 0.00750702661007172 0.0127376880183593
1500002O20Rik 0.202189327847319 0.00750885723665208 0.0127389966521926
Ahcy -0.48953896558141 0.00751225588007085 0.0127429647281495
Tom1 -0.260346029670842 0.00752000279891744 0.0127543065806745
Polr2k -0.318875791231697 0.00752655461565473 0.0127636185662457
Akr1c14 -0.517634262247727 0.00755096284926718 0.0128032047747374
Mmd2 0.575872659282142 0.00756270708314907 0.0128213101191129
Sema6d 0.262809265096897 0.0075735381793968 0.0128378625045456
Ptpn4 0.204174449518596 0.00758595606777741 0.0128569101395726
Asah2 0.268497819154838 0.0075869134594933 0.0128569101395726
Slc17a3 -0.242965646140532 0.00759474959341739 0.0128683759138853
Sdf2l1 0.992943398072462 0.00759950217838604 0.01287461449635
Gm4262 0.190747204112245 0.00760075673609493 0.0128749260109229
Birc6 0.304873318967581 0.0076180479370951 0.0129023980906435
Rcsd1 0.290552469946383 0.0076460784504619 0.0129480486363617
Nsmaf 0.176363803781866 0.00764804273783842 0.0129495513830621
Ccdc59 0.235809932313108 0.0076519966379507 0.0129544220148328
B4galt7 0.199955702626558 0.00767016590827461 0.0129833537509857
Ube2g1 -0.154188415245445 0.00768914225241961 0.0130136432913928
2310044H10Rik 0.303454085514359 0.0077224695558471 0.0130682094580722
Dym -0.180536773523244 0.0077383327084665 0.0130932110340945
Lcat 0.309321917171495 0.0077726019985097 0.0131491496464953
Vps11 0.157071759312969 0.00777358044381995 0.0131491496464953
Dhx58 -0.330273945075725 0.00777660470879195 0.0131524151368809
Ctf1 -0.262237776650756 0.00777969777282199 0.013155796050933
Gm9392 0.216294118633586 0.00779035691550623 0.0131719687723513
Sclt1 0.208905718801556 0.00780914419381024 0.0132018533959502
Lpin3 0.270787217851578 0.0078102274477164 0.0132018533959502
Etohi1 0.208450505197279 0.0078120875810558 0.0132031416953192
Mpzl2 0.503716199274971 0.00782415625346119 0.0132216805716513
Dclre1b 0.254092490527787 0.00784749152781305 0.0132592504737884
Pdha1 -0.166193148227237 0.00785697231095379 0.013273404332568
Stk11 0.19116197416305 0.00786087886678289 0.0132781385550027
Prmt6 0.166134892449819 0.007866862666908 0.0132863797148271
Gm9846 -0.753997388803819 0.00789154382333015 0.0133244472752739
Ugt1a1 -0.366543851795877 0.00789161858582125 0.0133244472752739
Gm12844 0.219035668232132 0.00789333384054308 0.0133254723336418
Sf3b5 0.295275371431535 0.0078965850505017 0.0133290897294052
Lrrc33 0.26044567756441 0.00793932695158648 0.013399355311274
Gm5873 -0.305989979594507 0.00796493489922759 0.0134406879263559
Tmem14c -0.267174124060899 0.00797655784508068 0.0134584128086285
Zfp750 0.341095023771778 0.00797861381520363 0.0134599931436341
2210015D19Rik -0.205501277817984 0.00798365074866866 0.0134666012417928
Gm2382 0.288776139941471 0.00798851095253197 0.0134729094255536
Zmym2 0.303665061531389 0.00801685773977807 0.0135188212481884
Psme2 0.199836152875209 0.00804616492268351 0.0135663394833524
Nme7 0.384649812555199 0.00806523979158235 0.0135965944895244
Cotl1 0.478522002256005 0.00806796853102224 0.0135992881392686
Ift46 0.237011005164721 0.00807343278550419 0.013605198140329
Papolg 0.240175118456047 0.00807373754090541 0.013605198140329
Nat10 0.227725593766494 0.00808777055175567 0.0136269358112459
G6pdx -0.446182617996866 0.00809423573208621 0.0136359182793971
Zfp384 0.302978387166668 0.00810017822738892 0.0136440178154296
Dgcr2 0.160420769356981 0.00811698138099965 0.0136704063174399
Fam103a1 0.192462305522496 0.00812935205087508 0.0136893234017326
1110028F11Rik 0.258321755575815 0.00813341609644226 0.0136942493082775
A730017L22Rik -0.20187301479703 0.00815797970589444 0.0137336841611901
Rab43 -0.349192108893834 0.008166028120791 0.0137453090918969
Tfrc 0.404363371903774 0.00817387933477584 0.013756598880431
Snrpe 0.345517533564701 0.00817969088585998 0.0137636392977113
Smoc1 0.377542228792185 0.00818035177220314 0.0137636392977113
Taok3 -0.358751918076901 0.00818156686522237 0.0137637579119053
Mrpl43 0.298361118265255 0.00819042608335642 0.0137767343198155
Man2a2 0.295021108939714 0.00820331035803558 0.0137964765112417
Angptl2 -0.286004421486901 0.00822912500892145 0.0138379566819019
Sept8 0.207713820286229 0.00823566717063919 0.0138470214942584
Hsp25-ps1 -0.584932907983858 0.00825331193567739 0.0138747485008417
Usp54 0.196034418811356 0.00825515071984557 0.0138758998331203
Ate1 0.221002657843932 0.00826344259886579 0.0138878961916647
Hars2 0.16047753415517 0.00831900365877263 0.0139793207094384
Psmd9 0.210750398647433 0.00833533614667754 0.0140048088813466
Mon1a 0.250976003530681 0.00834900013003676 0.0140258070080598
Ogg1 0.197426750035159 0.00836093318426009 0.0140438918201882
Mtmr3 0.196701363531607 0.00836934728828501 0.0140560616119591
Ttc19 0.177249783407598 0.00837135069546813 0.0140574629399531
Dscc1 0.145879950289432 0.00838685736817723 0.014081535863213
Ccdc132 0.180267167007426 0.00842173659523342 0.0141381240482594
Ppp1r16a 0.23165057393624 0.00842391861610165 0.014139813143303
Taf1b 0.248520435724824 0.00842744915874187 0.0141437649872814
Tug1 0.278755626063405 0.00844910166615949 0.0141781255282679
Sorbs1 0.360517210748569 0.0084539871336555 0.014184344255924
Ugt3a2 -0.286316607703588 0.00849837158745313 0.0142568245450787
Mrpl3 0.171821749466023 0.00851314848972231 0.0142796220656871
Rgs16 -2.08929794168951 0.00851992567935553 0.0142889966937588
Cyp3a11 -0.345586151041649 0.00853153895005907 0.0143064782979306
Gm15519 0.195265098773391 0.00853427632071656 0.0143090731674033
Tagap 0.313185058801336 0.00854665887136274 0.014327836738901
Top3b 0.209649480848484 0.00854828686087325 0.0143285683721774
Aldh3a2 -0.376856307675048 0.00856283887997358 0.0143509599347292
Sergef 0.188582938606361 0.00858371115612764 0.0143839362670617
B3galt6 0.180239169617025 0.00859654723260454 0.0144032604452559
Gm14322 0.250901439615033 0.00859763854270658 0.0144032604452559
Gm16286 0.159033340879847 0.00860394229526054 0.0144118130798869
2610021A01Rik 0.224769129450772 0.00861261750623493 0.0144243350295926
Ino80d 0.238674485520524 0.00862191154702947 0.0144378897581158
Odz3 0.252052068750423 0.00862571006835946 0.0144422394280176
4930444A02Rik 0.314037227979147 0.00863860508292561 0.0144618162497815
Atg4a 0.180941367564753 0.00864000060242264 0.0144621390930028
Ribc1 0.20566778129971 0.00866612221679663 0.0145038440719526
Btg2 0.820504834318355 0.00866733460264539 0.0145038545222392
Tjp3 -0.433024202284968 0.00867244632517383 0.0145103891832775
Ythdc1 0.316738960675914 0.00867478489431609 0.0145122827426476
Rgp1 0.252502193221802 0.00867882730263099 0.0145170257774569
Mthfsd 0.205296565092979 0.00869361769060081 0.0145397430778129
Mageh1 0.481963808161095 0.00869934016538646 0.0145472904309237
Amdhd2 0.328714418005883 0.00873947220870797 0.0146123683689813
Gm9830 0.171382520547328 0.00874280384158938 0.0146142029267499
Tbl1x 0.211481431135064 0.00874300007110508 0.0146142029267499
Kctd12 0.375737502045147 0.00875882921362229 0.0146386270040039
Pter 0.266932336197852 0.00878920061220798 0.0146873453810174
Tpt1 -0.218235179846109 0.00879722105309644 0.0146987054555349
Msto1 0.166587450922089 0.00882034619928078 0.014735296338754
Snx17 0.189254412571612 0.00883887622014701 0.0147634200069521
Rfesd -0.250134841512975 0.00883963609563868 0.0147634200069521
Tlr3 0.245201411214147 0.00884628555966207 0.0147724738029352
Eif3m 0.187317276030809 0.00888082302727075 0.0148280889895766
Ric8b 0.222259047960592 0.00888431032819216 0.0148318522416369
C130039O16Rik 0.220296250169067 0.00889408024806123 0.0148461014690361
Rybp 0.228619518878308 0.00889943425104405 0.0148529766646502
Slc35b2 0.219536092192705 0.00896428713341722 0.0149591386038499
Crlf3 0.328764125889645 0.00897218847653573 0.0149702464867965
Rbm43 0.2344043612011 0.00901451290504591 0.0150387788128714
Snhg7 0.188403727273087 0.00902206203031807 0.0150492850484914
Atrx 0.228177232766941 0.00903307455796481 0.0150655647100592
Zfand5 -0.254245479934998 0.00906013436840932 0.0151086001636558
Gm11974 0.40947336774677 0.00906338932696093 0.0151119324260545
Lancl1 0.161384079645438 0.00906803757183564 0.0151175865522423
Diexf 0.170095430141386 0.00908095860908822 0.0151370290094657
Cpt1a 0.447111506673864 0.00908828976777565 0.0151471496129594
Manf 1.27034045698553 0.00909346795019197 0.0151536796148917
Pot1a 0.170808214876091 0.00910968329991027 0.0151765445244335
Ccdc75 0.204004296309704 0.0091097129627743 0.0151765445244335
4933439F18Rik -0.184695608986949 0.00912311128533918 0.0151967603831838
C1ra -0.230866325761112 0.00914200576099081 0.0152261245534508
Pdhx 0.298666470077538 0.00915217140370252 0.0152409446239472
Gck -0.988719665056152 0.00917475146384894 0.0152764312313464
Ptprf 0.342503989828075 0.00919461181929841 0.0153073801920342
Thnsl2 -0.247768988789858 0.0092439417182967 0.0153873752993519
Tstd1 -0.581849493355892 0.00925970908888201 0.0154096529409842
Zfp93 0.241624340249309 0.00925988791281094 0.0154096529409842
Gm4673 -0.245603737734067 0.0092730844224762 0.0154279476960711
Phldb3 -0.392071367195325 0.00927344748001679 0.0154279476960711
Prkce 0.173828521313139 0.00927581201831222 0.0154297467865824
9330151L19Rik -0.377082893221595 0.0092986373024381 0.0154654416683134
Col18a1 -0.256704259593413 0.00929984271963194 0.0154654416683134
Gm3222 0.251908556160983 0.00931171984209987 0.0154830518668765
Spsb4 -0.339496942248395 0.00931841331923467 0.0154883478515488
Wdtc1 -0.370599870435242 0.00931843357908627 0.0154883478515488
Loxl1 0.189779038543042 0.0093187689568362 0.0154883478515488
Rabgap1l 0.266758993654726 0.00932432206823654 0.0154954357200863
Klhl26 -0.234560129556124 0.00933008817835789 0.0155028755485358
Zc3h10 0.239817018008034 0.00933758993966733 0.0155131968809754
Cobll1 0.339359636197557 0.00935804613689914 0.0155450345070054
Gm17492 0.426305835196693 0.00939160826512498 0.0155986311309569
Mitd1 0.180819489568968 0.00941878673188888 0.0156416117181279
Sfr1 0.250874536685633 0.00942166284716577 0.0156442275251544
Snx13 0.225293781737119 0.00943709345123421 0.0156676858692657
Adrm1 0.218484451375708 0.00946225946354792 0.0157072984606797
Ube2d1 0.183593875663395 0.00947339246151956 0.0157236086059038
Rev1 0.357879054495216 0.00947553419728517 0.0157249929233169
Ipp 0.197278146624408 0.00948051615949008 0.0157310896671544
Magt1 0.426036107553611 0.00948605910734436 0.0157361380073396
Naga -0.231199372804562 0.00948617583494425 0.0157361380073396
Aptx -0.192001935153144 0.00949111486728553 0.0157405921054306
Cpeb1 0.195520603405279 0.00949147886540354 0.0157405921054306
Zmat5 -0.342039673030007 0.00949490286203282 0.0157440991334728
Gm11878 -0.323450933609252 0.0095167041328701 0.0157780735140994
Gm15800 0.198899589392048 0.00957040721495738 0.015864922354544
AI597479 0.24088372649067 0.00957547438620423 0.0158711343203454
Pdcd2l -0.197471245739319 0.00957814432575358 0.0158733717636696
Fam18b 0.358087017553964 0.00960197932271526 0.0159106795308876
Nr0b2 -0.963544461979808 0.00960540301043965 0.0159141597134936
Dctn6 0.177921093148621 0.00962197616257448 0.0159394218700865
Spice1 0.18709823955522 0.00962563546312811 0.0159432873889966
Kbtbd4 0.203474543629028 0.00963971051117033 0.0159644014456443
Chpf2 0.272935851465166 0.00965613590139426 0.0159894015717799
Anks3 0.245451243701419 0.00968152782959705 0.0160292402796234
Lrp6 0.261241254487373 0.00968554043682342 0.0160336761774231
