geneSymbol logFC P.Value adj.P.Val
Mup3 -1.53178185156129 9.96251736407694e-09 3.09558840576292e-07
Hsd3b3 -2.06015845583368 9.99383949514127e-09 3.0973175239452e-07
Cml1 -1.6825503891966 1.00603998347241e-08 3.10993079723798e-07
Slc25a20 0.777813313035993 1.02508520880498e-08 3.15614766022809e-07
Fahd2a -0.840148344805939 1.02624011239017e-08 3.15614766022809e-07
Tdg 0.741722823307936 1.03247584817756e-08 3.16722501896304e-07
Hamp2 -3.59053447369657 1.04068871629089e-08 3.1842956268188e-07
Supt16h 0.788803445616653 1.04581110881175e-08 3.19184735620846e-07
1700001L05Rik 1.14060116947359 1.05227009596819e-08 3.20342984911834e-07
Ptpn1 1.09956985262119 1.05629645317926e-08 3.20756688118197e-07
Gsg2 1.27044884810143 1.06867906116453e-08 3.23699388173892e-07
Rbbp8 1.58779541735884 1.07827489577406e-08 3.25785317127717e-07
Alyref 0.957784637063629 1.09773238552705e-08 3.30832880600572e-07
Cisd1 -0.796063185171394 1.10571870389611e-08 3.32406685358769e-07
Arl4a -1.12446974379418 1.12052185570684e-08 3.36016840769945e-07
Dtl 2.54614004670816 1.13379656101781e-08 3.39151831995999e-07
Tmem218 -1.48475250624919 1.14255555733904e-08 3.40104618665618e-07
Wdr76 1.13418582369798 1.14263838620299e-08 3.40104618665618e-07
Fam198a -1.67496273191644 1.14568198441838e-08 3.40168539818049e-07
Kif4 1.53960708482488 1.15817147441678e-08 3.41995161083734e-07
Pdp1 0.645075474816515 1.1591177302015e-08 3.41995161083734e-07
Rad54b 1.06973620314313 1.16036611827163e-08 3.41995161083734e-07
Serping1 0.857181634662664 1.16471627319549e-08 3.42437975187672e-07
Tmem140 -1.40091167035703 1.17370990789225e-08 3.44240527863519e-07
Cdk2ap1 0.797246507960735 1.17932701728752e-08 3.44716111392948e-07
Orm2 4.43104102740473 1.18106476419039e-08 3.44716111392948e-07
Jmjd4 0.747916017809642 1.20337712760839e-08 3.50283676859883e-07
Hat1 1.99887539000297 1.20596625546771e-08 3.50283676859883e-07
Vars 1.24175454214121 1.21587154981348e-08 3.51706132926374e-07
Xpo1 1.06280133422457 1.21671310850205e-08 3.51706132926374e-07
Eri1 1.10433837213181 1.22185823845248e-08 3.52346410488994e-07
Mast2 0.82359401283108 1.22674865668719e-08 3.52910349202474e-07
Mtor 0.917947608349635 1.23030043509249e-08 3.53087416037879e-07
Nfic 0.892868064842191 1.23814375784926e-08 3.54492349717557e-07
Fam110c 0.780449709451848 1.24162599466712e-08 3.5464495453378e-07
Ncapd2 2.05156131986128 1.25055615007234e-08 3.54939772142261e-07
Ckap2l 2.33440757378958 1.25308113629943e-08 3.54939772142261e-07
Klhdc10 0.725787645487619 1.25517132470215e-08 3.54939772142261e-07
Ddx21 0.848172370554873 1.25613244309375e-08 3.54939772142261e-07
Cenph 2.05134458229627 1.25818481728017e-08 3.54939772142261e-07
Rrm2 3.62627653112746 1.26036825534092e-08 3.54939772142261e-07
Wdr62 1.30427109305806 1.27258399415982e-08 3.57542582471305e-07
Dnajc10 1.30382410560697 1.29505140084962e-08 3.63006832056332e-07
Zmynd19 1.12917472710394 1.35054061374192e-08 3.77680253028991e-07
Setd7 0.666886035576881 1.36056286199791e-08 3.79325674758307e-07
Ak4 1.51818573308945 1.36552685378928e-08 3.79325674758307e-07
Eif4a-ps4 0.779144323460647 1.36588787667648e-08 3.79325674758307e-07
Mms22l 1.83079863989105 1.3866738199235e-08 3.84210891349771e-07
Scd1 -3.93518914417187 1.3956589285231e-08 3.85143108975032e-07
Cpne8 1.0766186404288 1.39644403753109e-08 3.85143108975032e-07
Lclat1 0.838295012658312 1.40553275484353e-08 3.8676273173898e-07
Ak3l2-ps 1.02518495828184 1.43251515044285e-08 3.93287549864732e-07
Acot4 1.68596125527115 1.44093987352963e-08 3.94699361712843e-07
Bhlhb9 1.25960646625299 1.44511283038444e-08 3.94942767849383e-07
Pex19 0.765026806808091 1.45937517130972e-08 3.97936200340121e-07
Chn2 0.737796295019429 1.46526993798552e-08 3.98639615481355e-07
Tfpi2 -1.25829299455665 1.47439541293083e-08 4.00216813555153e-07
Rnf145 1.3092922174895 1.48687413090729e-08 4.02695077120724e-07
Ddx11 1.03265570316598 1.49038210839639e-08 4.02738086594755e-07
Gm340 0.959576902433146 1.49596668907187e-08 4.03340794531149e-07
Mars2 0.978858894179765 1.54709106688793e-08 4.1619172436974e-07
Gm13705 -0.717688028794641 1.56033498040283e-08 4.18723347799001e-07
Kif20b 1.3203291381748 1.5634659722391e-08 4.18723347799001e-07
Suz12 0.878563564637055 1.57408306527515e-08 4.19551689765511e-07
Mcm7 2.45141204649881 1.58089405171459e-08 4.19551689765511e-07
E2f8 2.14588829059508 1.58319157018486e-08 4.19551689765511e-07
Gm12718 -1.34699197970499 1.58378683168327e-08 4.19551689765511e-07
Csrp2bp 0.733106875174122 1.58400388485274e-08 4.19551689765511e-07
1500003O03Rik 0.733977460467468 1.59716014941195e-08 4.21931841489965e-07
Trim24 1.71210102418875 1.60000764839438e-08 4.21931841489965e-07
Kpnb1 0.979998783461608 1.62403728416577e-08 4.24078328519085e-07
Qsox1 1.3041160131228 1.62528947870602e-08 4.24078328519085e-07
Mastl 1.10835249922402 1.62722680327133e-08 4.24078328519085e-07
Rqcd1 0.96660352802087 1.62809045399976e-08 4.24078328519085e-07
Eif2c2 0.995802068273196 1.62845168840188e-08 4.24078328519085e-07
Aqp8 -3.6959456407482 1.62930717485087e-08 4.24078328519085e-07
Ttf2 0.974096747886532 1.63864477311296e-08 4.25100941979052e-07
Tgm1 2.46218275694521 1.64087799263462e-08 4.25100941979052e-07
Slc41a2 1.52928395304013 1.64384148041795e-08 4.25100941979052e-07
Lpgat1 1.48915964314199 1.66816231749384e-08 4.30464632357585e-07
Gins1 1.87146383395905 1.68878253684776e-08 4.34852462646559e-07
Cml3 -1.39198459896863 1.70863111459397e-08 4.39023272499839e-07
Rfc4 2.15285549126592 1.72034375423009e-08 4.39482544870348e-07
Pxmp4 -1.06183939821729 1.72106541577308e-08 4.39482544870348e-07
Ercc6l 1.52155872595344 1.72138277450257e-08 4.39482544870348e-07
Ssx2ip 0.981820260055779 1.75400294132438e-08 4.46861978165799e-07
Cenpw 1.13883548242602 1.76227590226654e-08 4.48020459297148e-07
Oplah 1.11436609553166 1.7671981589813e-08 4.48131813583215e-07
Mid1 0.991321766609323 1.7701672470023e-08 4.48131813583215e-07
Minpp1 0.7587205907909 1.78688583932866e-08 4.51413912141327e-07
Sult1b1 -1.0277790340849 1.79717817385913e-08 4.53062212592371e-07
F630043A04Rik 1.45726340898647 1.8024425695829e-08 4.53438742661807e-07
Rcan1 2.51996994263123 1.80779980621992e-08 4.53837007720136e-07
Gtse1 1.95174392547286 1.8205478654189e-08 4.54428383454886e-07
Ikbkap 0.651487769358321 1.82088667442103e-08 4.54428383454886e-07
Sgol2 1.45626512793164 1.82149256403539e-08 4.54428383454886e-07
Mis12 1.06894433623591 1.8480348582623e-08 4.60095635002155e-07
Il1rap -0.813443415875992 1.88715326790396e-08 4.68864009226138e-07
Myo9b 0.841179429571819 1.89802030368637e-08 4.69950825929278e-07
Dct -1.20159844952108 1.89934387859983e-08 4.69950825929278e-07
Rsad2 -1.30237444130969 1.92265992829759e-08 4.74743031576561e-07
Nvl 0.779735771204944 1.94454890107155e-08 4.79163945397243e-07
Fam20b 0.657662790637423 1.95120626074146e-08 4.798211714809e-07
Nup107 1.26021687302376 1.95912023274665e-08 4.80276124121887e-07
Txnrd1 0.856847299715888 1.96104429890933e-08 4.80276124121887e-07
Ankrd27 0.78639609840336 1.9684463729755e-08 4.81109098272976e-07
Raph1 1.41796018510249 2.00483932883944e-08 4.88488331730041e-07
Ces2a -1.36747158160506 2.00676287629638e-08 4.88488331730041e-07
Ranbp1 1.19381789122071 2.02310928921021e-08 4.91472509146521e-07
5033411D12Rik -1.36152714145566 2.03729467373361e-08 4.93184259529578e-07
BC057022 -0.856021880208426 2.03835822857547e-08 4.93184259529578e-07
Picalm 1.05517255901249 2.06644228909019e-08 4.98383043013874e-07
Tmem176b 1.04912782914518 2.06813420760019e-08 4.98383043013874e-07
D10Wsu102e 1.2514741603333 2.10055105981908e-08 5.05182529886488e-07
4930427A07Rik 1.52141369726944 2.10936024690894e-08 5.06288562257086e-07
Sgol1 1.16100083284727 2.1254222746966e-08 5.09127546877023e-07
Syce2 1.06238362307331 2.13561587546051e-08 5.10552304222915e-07
Tonsl 1.44184087117954 2.1546428081577e-08 5.14078963652706e-07
Cables2 0.600412311819433 2.18120178758531e-08 5.19385178132937e-07
Orc6 1.45105549685223 2.22007753040555e-08 5.27597476346378e-07
Pelp1 0.891302408066059 2.24034883851495e-08 5.31188360248766e-07
6030458C11Rik 0.717535909998209 2.24402234516734e-08 5.31188360248766e-07
Nqo2 -1.4954553727314 2.26169761884628e-08 5.34320508185196e-07
Ccdc162 -1.00556527759648 2.2761553850553e-08 5.3610832953098e-07
Ropn1l -0.9758736316793 2.28027774442824e-08 5.3610832953098e-07
Pygl -1.66337159823583 2.28264003925041e-08 5.3610832953098e-07
Cdca2 1.41566023491874 2.28994612905597e-08 5.36775871382028e-07
Nuf2 2.24673489090353 2.2979723105163e-08 5.37609280816314e-07
Ctps2 1.16700887301564 2.306185571049e-08 5.38483135764354e-07
Akirin1 0.762170389075395 2.3223004773076e-08 5.410615599619e-07
Btg1 -1.83746364534305 2.32622724740376e-08 5.410615599619e-07
Adra1b -1.73895612320779 2.34612782589382e-08 5.4463681672535e-07
Cyp4f14 -1.30096055060157 2.35269930456562e-08 5.4511000264743e-07
Otud6b 0.679887378479713 2.36269208064462e-08 5.46372543649069e-07
Cdca8 1.56586874481578 2.3882808207227e-08 5.50512430042012e-07
Fpgs -1.18510907105625 2.38975042396616e-08 5.50512430042012e-07
Ugt2a3 -0.978660808486278 2.45159517687225e-08 5.63679388181431e-07
Tmem43 1.25809342265406 2.47175812874802e-08 5.67230753782345e-07
Rhbdf1 1.05593860523358 2.48745697447574e-08 5.69746097487063e-07
Bcl3 1.7721793674483 2.49791180944466e-08 5.70753899099425e-07
Plce1 0.998467273955866 2.50242267722031e-08 5.70753899099425e-07
Cml5 -2.22104577768606 2.50609612244904e-08 5.70753899099425e-07
Tmem97 0.633963807423998 2.51938167590976e-08 5.72694983985157e-07
Aldoa 1.10281612923175 2.52818477332602e-08 5.73327863859771e-07
Cdc20 3.13788594484283 2.53170141962194e-08 5.73327863859771e-07
Gm6788 1.67997112253068 2.54606071235696e-08 5.7513543841521e-07
Iqsec1 0.850137160649175 2.55312161149457e-08 5.7513543841521e-07
Gcat -1.12352591903062 2.55403180136152e-08 5.7513543841521e-07
Lzic 0.754818091194903 2.57081910188326e-08 5.77833639255069e-07
Nfatc2ip 1.10086634378966 2.60507971027764e-08 5.83994327279355e-07
Ccnb1 1.8902938001224 2.6079414033182e-08 5.83994327279355e-07
Gyk 1.18622831510673 2.62448961092411e-08 5.86607575675881e-07
Cdc6 2.29305613060627 2.63178568456564e-08 5.87146991779255e-07
Camk1d -1.59329313556807 2.67396317634153e-08 5.95451985101979e-07
Xrcc2 1.2555633048627 2.68807136067714e-08 5.97487210945334e-07
Zfp664 0.652490821288979 2.7127711262869e-08 6.01864811690036e-07
Kif22 2.1072981651217 2.73895359665105e-08 6.05704935808329e-07
Rnd3 1.09489234389932 2.74015372207676e-08 6.05704935808329e-07
Rangap1 1.53743442456663 2.75497158625695e-08 6.0774812186556e-07
Nacc1 0.912796107857017 2.76948991211254e-08 6.0774812186556e-07
Traip 1.08412093721455 2.76997375975118e-08 6.0774812186556e-07
Gys2 1.60542025075921 2.77784086671411e-08 6.0774812186556e-07
Hsd3b6 -1.16621938668679 2.78166098108444e-08 6.0774812186556e-07
G3bp1 1.06382682139538 2.78213892619349e-08 6.0774812186556e-07
Gm6741 0.746673935189201 2.78592752404819e-08 6.0774812186556e-07
Alpl 1.81185499950981 2.79122670113821e-08 6.0774812186556e-07
Nrm 1.78109048407803 2.79488325481626e-08 6.0774812186556e-07
Zfp161 0.593065935842709 2.82292522835689e-08 6.12737831606347e-07
Lect1 -1.02525096689443 2.85511702069827e-08 6.18608687817959e-07
Slc22a30 -1.61326265665614 2.86049799020634e-08 6.1865986209049e-07
Mki67 2.52752914418714 2.87491825493004e-08 6.20662334210658e-07
Kng1 0.850202499710404 2.8919253963644e-08 6.23215105578528e-07
Ifi27l2b 2.27040749267908 2.90578330439841e-08 6.2508129222524e-07
Tmem189 1.01213633281445 2.93649729475985e-08 6.30089001642297e-07
Cdkn2aipnl 0.78308406076112 2.93954203676781e-08 6.30089001642297e-07
Pafah1b2 0.76128212167828 2.96395402528872e-08 6.34191230499944e-07
Myo19 0.650132075081148 3.01041463296182e-08 6.41922192546944e-07
Cdca3 2.56006336774068 3.01076188437818e-08 6.41922192546944e-07
Selenbp1 -1.07011401676129 3.05350372752897e-08 6.49882872982936e-07
Jak3 1.13423778067223 3.06987815431295e-08 6.52213512466664e-07
Fbxl14 0.770819342603955 3.10982788454534e-08 6.59266444500661e-07
Nfx1 0.754390573916642 3.11404025344179e-08 6.59266444500661e-07
Adh6-ps1 -1.55361772596167 3.14612474038193e-08 6.6419270265676e-07
Cux2 1.447934116087 3.14835626207362e-08 6.6419270265676e-07
Aaas 1.54597228914513 3.16733157283119e-08 6.67025607062961e-07
Ints7 1.09766952671021 3.17535637612177e-08 6.67546510889236e-07
Atp9b 0.574009552025172 3.19588961204609e-08 6.70690621027123e-07
Dusp3 1.11969303231716 3.250122039662e-08 6.80883580608633e-07
Hsd3b7 -1.37750606446398 3.26213248927608e-08 6.8221118580078e-07
Sult1a1 1.41056443560174 3.30586481069638e-08 6.90156672719167e-07
Ywhah 1.17244478958675 3.32057598258471e-08 6.92026450443348e-07
Khnyn -1.37305492152213 3.35380249077138e-08 6.97741781168268e-07
Kif11 1.72989880592332 3.36105978739461e-08 6.98043936846635e-07
Dpys -0.860894944488113 3.46066714669751e-08 7.17491766190304e-07
Tti1 0.745542377206394 3.46815187888437e-08 7.17805961163246e-07
Hmox1 1.97414608686385 3.4841638134532e-08 7.19880925374136e-07
Cnot6 0.686471556126175 3.50834037056781e-08 7.2363281228264e-07
Mcm8 1.53872941229445 3.53392929523513e-08 7.27662667383604e-07
Pecr -1.20315843627264 3.55784686570637e-08 7.31335189061865e-07
Kif15 1.04478395469829 3.58090325377446e-08 7.34818457792455e-07
Apoc1 -1.14951547157532 3.59389851999674e-08 7.36228785399673e-07
Acot2 2.50583868466748 3.66278633418379e-08 7.47260274774362e-07
Golt1b 1.09079474556875 3.66413358383302e-08 7.47260274774362e-07
Mfsd7b 0.617024549043287 3.66639136895529e-08 7.47260274774362e-07
Ppapdc1b 1.41819540379839 3.68253048264903e-08 7.47643327050763e-07
Dnaja2 0.682116578903907 3.69103324082357e-08 7.47643327050763e-07
Serpina12 -2.15256527541664 3.69129344244559e-08 7.47643327050763e-07
Timm8a1 0.940338759182536 3.69314042634639e-08 7.47643327050763e-07
6720463M24Rik 0.698638443323484 3.71689189567277e-08 7.50733074753451e-07
Haus6 1.44159550472752 3.72088908568031e-08 7.50733074753451e-07
Cenpi 1.23148182759281 3.73421906313805e-08 7.50954226535064e-07
Acsl5 -0.828723999638973 3.7344750724987e-08 7.50954226535064e-07
Ppp4r1 0.895562431154626 3.75685809009057e-08 7.54193965498149e-07
Stat5b -1.04661426557922 3.76660965221971e-08 7.54891351132367e-07
Gm11128 -1.10267222665185 3.83523501791486e-08 7.66343884623627e-07
Cdc14b -0.899903606736572 3.83649911470623e-08 7.66343884623627e-07
Hspa8 1.56769188836469 3.87872100913982e-08 7.73492871225644e-07
Aspm 0.830568750016844 4.00774151016628e-08 7.97898868538899e-07
Prrg4 0.969000432603845 4.03008890847375e-08 8.01021803709038e-07
Ces1f -2.09111195631684 4.03857691233842e-08 8.01384280047351e-07
Man2b2 0.907265652859966 4.06203505217097e-08 8.04711227386425e-07
Ilf3 0.917051271939614 4.06919601772749e-08 8.04803982124557e-07
Fam54a 1.10842287129243 4.09811534865692e-08 8.09192726889975e-07
Ing4 -0.679056916717234 4.11829043877782e-08 8.11843320103332e-07
Selenbp2 -2.25210775992592 4.14797214546579e-08 8.16356220118267e-07
Kifc1 1.71137467430347 4.18094991975489e-08 8.21502006291709e-07
BC030867 1.32633665410283 4.19490481306364e-08 8.22899353623007e-07
Rpa2 2.11076475852536 4.24194946520517e-08 8.30772676206713e-07
Cdkn2c 1.68041024106809 4.25788904520048e-08 8.3253846778107e-07
Magix -0.964200722340154 4.26920132520519e-08 8.3339522622715e-07
Plekha7 1.0278959675147 4.29865229126567e-08 8.37784340396591e-07
Tstd2 0.561297236027643 4.31719872938499e-08 8.40037455030008e-07
Blm 1.22324472108212 4.33661179541271e-08 8.42451645231628e-07
Prim2 1.47157736806357 4.35147987631695e-08 8.43976540527603e-07
Nfil3 -1.64994250994144 4.36786552961608e-08 8.45790386370908e-07
Sec23a 0.877131588328397 4.38434274648018e-08 8.47616101711e-07
Slc41a1 1.06683915442836 4.39789457570941e-08 8.48082790368676e-07
Lrr1 1.25096885179386 4.40086204731854e-08 8.48082790368676e-07
Gins4 1.03954460885871 4.41104521741457e-08 8.48685099830563e-07
Gm16002 -1.59604468732884 4.49092511799078e-08 8.62673714757813e-07
Nup210 0.960993388329256 4.51376624018685e-08 8.64382905833815e-07
Rad18 1.51569820773617 4.51782989441226e-08 8.64382905833815e-07
Ptpn21 0.944702509073854 4.52385487818367e-08 8.64382905833815e-07
Apitd1 1.09214489111592 4.52857572287155e-08 8.64382905833815e-07
Nsl1 1.28549394968577 4.53849148688141e-08 8.64902696192534e-07
Sidt2 0.686664695192688 4.56490232415077e-08 8.68559342530269e-07
Msrb3 0.996982879204931 4.57399381664698e-08 8.68914307190837e-07
Ndufa6 -0.913681606492569 4.58274907610273e-08 8.69204379181944e-07
Foxm1 1.64260565796349 4.60014145865888e-08 8.70314963630537e-07
Bard1 1.32077681562252 4.60307955816234e-08 8.70314963630537e-07
Slmo2 0.973575818932571 4.62646670364473e-08 8.72453600036768e-07
Cela1 -2.01350438189634 4.6289014288853e-08 8.72453600036768e-07
Psmc3ip 1.65073815779466 4.64372026294201e-08 8.72730207857062e-07
Wdhd1 1.33339483828207 4.64488426634943e-08 8.72730207857062e-07
Usp1 1.00390691784434 4.70945983252398e-08 8.83482909299545e-07
Eed 0.66966773452556 4.78444041090162e-08 8.96151027119812e-07
Ccnyl1 0.964387610149446 4.81383543197253e-08 9.00254604501861e-07
Metap1 0.665778192667514 4.82825327940167e-08 9.01548846037346e-07
Casc5 0.940745518953556 4.85500911671835e-08 9.05139296566483e-07
Cep55 1.27205595294713 4.90317434998123e-08 9.12703894094804e-07
Slc13a3 1.41092932194486 4.91771634245826e-08 9.13995966276053e-07
Plec 1.02754931917548 4.93330042382928e-08 9.14398780012583e-07
Il17rb 1.0454736425329 4.93509196031739e-08 9.14398780012583e-07
Spna2 1.11241706763256 4.94999597578958e-08 9.15633283932574e-07
Smg7 0.66694284473462 4.96077632676309e-08 9.15633283932574e-07
Fam33a 1.04694446048434 4.96459793034543e-08 9.15633283932574e-07
Rad51ap1 1.63465276702885 4.98324802997332e-08 9.17665506285287e-07
Ltbr 1.24513210178771 5.01448814746194e-08 9.22006421609019e-07
Tubb6 2.67010176813171 5.044123648903e-08 9.24848975908196e-07
Cenpp 1.58012492423872 5.04891167524486e-08 9.24848975908196e-07
Stmn1 2.86379300886844 5.05302101598074e-08 9.24848975908196e-07
Diap3 1.58584821094397 5.12003731151531e-08 9.35690709285283e-07
Impa2 1.25298066985166 5.14884047789334e-08 9.38810437138325e-07
Nat8 -1.42104958002464 5.15272256558249e-08 9.38810437138325e-07
Ces3a -1.58658795540425 5.19116340647405e-08 9.44383357985634e-07
Slc22a23 0.73989152206979 5.28748119395423e-08 9.60452588478846e-07
Nab1 0.845824454777821 5.30692606170164e-08 9.6179564024946e-07
Ifitm2 1.03028306048911 5.3108715602964e-08 9.6179564024946e-07
Hibadh -0.872088980545625 5.33148304989472e-08 9.63578492718161e-07
Ndc80 1.58442026740194 5.343949198575e-08 9.63578492718161e-07
Aurkb 2.17366181152909 5.34475554796684e-08 9.63578492718161e-07
Ccdc28a -0.796106564799757 5.45210767605051e-08 9.81461000067476e-07
Ces3b -2.23584858910725 5.47400268742307e-08 9.83929481558482e-07
Pgap1 1.07265001491992 5.51074225932928e-08 9.89054860722904e-07
Gm15459 1.57680361217706 5.52545497460231e-08 9.90217527117627e-07
Prkrir 0.823563033988857 5.55783675441274e-08 9.94538496604363e-07
Ddx19b 0.724044197920371 5.63593607336985e-08 1.00701532365932e-06
Nrg4 2.04158647056014 5.64781827569086e-08 1.00756175629618e-06
Ccm2 0.765657070518826 5.65575206236939e-08 1.00756175629618e-06
Nxt1 0.856052665298352 5.70909320300448e-08 1.01555984861137e-06
Ppdpf -0.886199017098973 5.72752863228786e-08 1.01733429546915e-06
Gm9797 0.94373484373925 5.75476719649217e-08 1.02066483094127e-06
Iffo2 1.34848394081113 5.78258184732551e-08 1.02360822333624e-06
Abhd10 0.842399377989798 5.78838745836709e-08 1.02360822333624e-06
Rnd1 -1.41663292444009 5.97215373181774e-08 1.0545543116756e-06
Pik3ap1 1.36526065009034 5.98242371552099e-08 1.05481884426891e-06
Btbd10 0.615414337218833 5.99347854328976e-08 1.0552207830609e-06
Cfh 1.26784193801703 6.01986619215214e-08 1.05831711930745e-06
Pold1 1.63311240310003 6.04049042311133e-08 1.06039266186735e-06
