geneSymbol logFC P.Value adj.P.Val
Plxnb1 1.41196221874839 2.12265688506896e-08 6.59559406794684e-07
Rad54b 1.72185275991568 2.13631214576566e-08 6.62091586413197e-07
Baat -0.913579989239126 2.16948676081836e-08 6.70644686345522e-07
Wee1 1.95652481591961 2.2302784559456e-08 6.87669190583227e-07
Cdkn2d 2.17840543099773 2.2602356778125e-08 6.95123632370724e-07
Ube2t 2.19002601769514 2.28655346347843e-08 7.00687644193046e-07
Polh 1.90143005067823 2.28998124048122e-08 7.00687644193046e-07
Mvp 1.45088583890538 2.30555283798465e-08 7.03661748141254e-07
Phlda3 1.83541360817507 2.32999750666876e-08 7.0932202576435e-07
Vangl1 1.05505553677062 2.36414245625903e-08 7.15017938493957e-07
2610034B18Rik 1.03536460801664 2.37160057314174e-08 7.15017938493957e-07
Golt1b 1.55226410045555 2.37219077198974e-08 7.15017938493957e-07
Mup15 -2.32973020755274 2.37249195392174e-08 7.15017938493957e-07
S100a11 1.80767072483978 2.39074461003226e-08 7.16087567426838e-07
Mup-ps17 -2.32502377400185 2.39663960259635e-08 7.16087567426838e-07
Csrp1 1.28041432664089 2.39985170051845e-08 7.16087567426838e-07
1500017E21Rik -2.8979345906107 2.40437489863567e-08 7.16087567426838e-07
Gstm6 -1.84139765121978 2.40817965698946e-08 7.16087567426838e-07
Slco1a1 -1.61458428507521 2.41177101711326e-08 7.16087567426838e-07
Stat3 1.28810830560827 2.49562095664104e-08 7.39158670039619e-07
Abhd2 2.17763156349205 2.50760434816984e-08 7.40883102868361e-07
Lmnb1 2.09468041438864 2.52541968394905e-08 7.42527491660668e-07
Nup50 1.10494594044047 2.5255197013656e-08 7.42527491660668e-07
Zcwpw1 1.5798018974699 2.53388015836193e-08 7.43168509861028e-07
Ezh2 1.72614107218641 2.55627255463279e-08 7.47911860570787e-07
Nup85 1.20909119449911 2.61699407803484e-08 7.63819266707986e-07
Fanca 1.33558641642389 2.70590561148624e-08 7.87481179810779e-07
2310001H17Rik -1.23522786286596 2.71116181656268e-08 7.87481179810779e-07
Mup-ps13 -1.80574275921317 2.7191209386939e-08 7.87827744406911e-07
Hamp2 -4.38402862387473 2.73110662020765e-08 7.87827744406911e-07
Gm12750 0.995489186145655 2.73200972488717e-08 7.87827744406911e-07
Calm2 1.37220060052293 2.77032237204731e-08 7.96964749374854e-07
Gm13310 0.82380229490993 2.80280781601062e-08 8.04385775358655e-07
Lin54 1.39826007547319 2.81030245281215e-08 8.04616357025384e-07
Ccdc86 0.921473850092353 2.83622142592126e-08 8.1010837640625e-07
Gm6788 2.02297017075723 2.86513805622693e-08 8.16428557491205e-07
Il17ra 1.20046965922401 2.89101614638774e-08 8.20932837945032e-07
Hn1 1.90816162799836 2.89854084813714e-08 8.20932837945032e-07
Gas6 2.12633866803872 2.90142583057496e-08 8.20932837945032e-07
Sertad1 1.11149733662258 2.91402334312511e-08 8.21827860054174e-07
Tagln2 2.30329331207199 2.91825776501565e-08 8.21827860054174e-07
Gstcd 1.17785273452587 2.95794784006479e-08 8.31058943382689e-07
Armcx4 0.962633642695339 3.02974989878809e-08 8.49248077690602e-07
Clp1 1.29578929483539 3.07989961533213e-08 8.59937159514511e-07
2610029G23Rik 0.869543840788676 3.08218640956968e-08 8.59937159514511e-07
Mup-ps10 -0.98028196600419 3.12994356435059e-08 8.71240077808238e-07
Arf6 1.09529212983696 3.14104000384588e-08 8.72309608458353e-07
Fanci 1.74452428130063 3.1795993143595e-08 8.80983450580023e-07
Apitd1 1.32320789796553 3.19367249605818e-08 8.82848546324129e-07
Ncaph2 1.33717564012292 3.21075798790387e-08 8.83518430383174e-07
Mup20 -1.8763146481996 3.21079047049852e-08 8.83518430383174e-07
Snrnp25 1.25456638756965 3.26265688349357e-08 8.94380380457889e-07
Naa40 1.35414806499378 3.26513918520593e-08 8.94380380457889e-07
Cenpq 1.86470965205259 3.27755174765583e-08 8.9573999467185e-07
Polq 1.26042759288215 3.29273632940777e-08 8.97849305241007e-07
Ddx39 1.11795477144332 3.30841373009994e-08 8.9961622106486e-07
Depdc1b 1.72904221129325 3.31417867718697e-08 8.9961622106486e-07
Slc12a4 1.04263469359906 3.33997728194195e-08 9.04577180525946e-07
Pelo 0.92105789218963 3.37445578384688e-08 9.11861366309185e-07
Cdc45 2.01031485415134 3.38610684374313e-08 9.1295817928276e-07
Zdhhc2 0.980473165082676 3.40746222895085e-08 9.16660700293824e-07
Smpd3 2.27771867834338 3.4372681287575e-08 9.21020162590658e-07
Rpa1 1.41643098045585 3.43898588776055e-08 9.21020162590658e-07
Tnfrsf10b 1.16764717543426 3.44770216343154e-08 9.21302633672539e-07
Dhfr 1.52521932621455 3.56476654106484e-08 9.50472675306091e-07
Sgol1 1.94064643659433 3.58917660905823e-08 9.5467083037793e-07
Chek1 1.59224696848525 3.59638990570647e-08 9.5467083037793e-07
Ifrd2 1.33496558376117 3.62346743949476e-08 9.59739999117279e-07
Cep76 1.17090912177477 3.63638746041192e-08 9.61045257394578e-07
Skap2 1.02995655166748 3.64780324350926e-08 9.61948114105238e-07
Pold3 1.1850268610646 3.69950150943223e-08 9.7344651314929e-07
Tmem176b 1.11079096427479 3.73465342548706e-08 9.75395218778636e-07
Wdr90 1.09926035718495 3.73558980179575e-08 9.75395218778636e-07
Trim37 1.18850572000465 3.73577617631352e-08 9.75395218778636e-07
Cdk2 1.18630293766901 3.73935298009939e-08 9.75395218778636e-07
Hmgn2 2.12553710421866 3.78176222198476e-08 9.84322309943004e-07
Akirin1 0.853722223229763 3.82484753066335e-08 9.93386426700363e-07
Zfp9 1.04270287985684 3.95887839791874e-08 1.0259808779089e-06
3110035E14Rik 0.758128055981022 4.04692084642439e-08 1.04654243394093e-06
Pbld1 -0.914642997457792 4.07098913318189e-08 1.05050738898095e-06
Ankle1 2.09551952391647 4.11397737127754e-08 1.0593271496705e-06
Gins4 0.947038541626597 4.16330505057043e-08 1.06973810327157e-06
Hmgn2-ps1 1.96373200764079 4.22098098467978e-08 1.08224512453677e-06
Mlkl 1.20138235345906 4.30404307329184e-08 1.10119399907094e-06
4632419I22Rik 1.36837327114232 4.36732221555416e-08 1.11082208899446e-06
Rad18 1.46103973709472 4.37884347080465e-08 1.11082208899446e-06
Plekha8 0.911538256299386 4.38340176142187e-08 1.11082208899446e-06
Sybu 0.888828908229398 4.38686764272911e-08 1.11082208899446e-06
Fgg 1.59931706977891 4.38786272159975e-08 1.11082208899446e-06
Myo18a 0.972536040605893 4.47506380692172e-08 1.12835875457179e-06
Nnmt 2.5945288023798 4.47590125514131e-08 1.12835875457179e-06
Gm12919 0.795041335136924 4.51041137046274e-08 1.13467984790407e-06
Ubap2 1.42509955017999 4.57504123649282e-08 1.1485359262803e-06
Rbmx2 0.929111590830986 4.62844768993771e-08 1.15952257232294e-06
Sf3b4 0.8407183249605 4.65734255973092e-08 1.16433563993273e-06
Cenpn 2.24508809037979 4.68269638498438e-08 1.16824531181405e-06
Cfh 1.45411784394491 4.70605239647011e-08 1.16850370514887e-06
Cenpl 1.09080674292106 4.7093203085254e-08 1.16850370514887e-06
Pdlim7 1.18437399818184 4.71288396671269e-08 1.16850370514887e-06
Slc22a28 -1.93380138766654 4.75070936558472e-08 1.17409751403363e-06
Zranb3 1.19165155739915 4.75497288427758e-08 1.17409751403363e-06
Dnajc10 1.84733579821882 4.82821257294066e-08 1.1897388563445e-06
Gm17383 2.28925511421816 4.8401881747017e-08 1.19025077302225e-06
Frrs1 1.37458101623015 4.86130755831702e-08 1.19300455895433e-06
Rpa2 1.77786261595847 4.90337002615212e-08 1.19835769727695e-06
6720463M24Rik 1.58197689131155 4.90540293390207e-08 1.19835769727695e-06
Ssx2ip 1.45942624924564 4.91301742002109e-08 1.19835769727695e-06
Mast2 1.10856646974978 4.97087719317957e-08 1.21001615886608e-06
Pros1 1.60108637437857 4.98597076219153e-08 1.21045152659333e-06
Gmnn 1.74270899553602 4.99279798079243e-08 1.21045152659333e-06
Cyp2d10 -0.86113157694998 5.03485856122656e-08 1.21819263981387e-06
Baz1b 1.19917127446302 5.05215040764202e-08 1.21992186047983e-06
Ugt2b36 -0.883273494528519 5.06304499226186e-08 1.22010252569036e-06
Bard1 1.26746191939985 5.12303689672931e-08 1.23151581094379e-06
Bphl -1.15870718837258 5.13088915827726e-08 1.23151581094379e-06
Traf2 0.797266356478516 5.152755222425e-08 1.23430042927611e-06
Rpap3 1.10486346611838 5.20775434644403e-08 1.24483970530977e-06
Mup-ps1 -1.27689889742679 5.21745706009249e-08 1.24483970530977e-06
Grwd1 1.03823725553068 5.24982100217341e-08 1.25008113962644e-06
Kng1 0.919253778057234 5.34681936293737e-08 1.27062000952023e-06
Tmprss2 1.35471965973777 5.35720868878801e-08 1.27062000952023e-06
Aadac -1.10757951916336 5.43562105851737e-08 1.28667998481636e-06
Myo1c 1.53901934032197 5.51572728461692e-08 1.30307702549152e-06
4930534B04Rik 0.759016595107791 5.59197949524582e-08 1.31809357811934e-06
RP23-358B23.3 1.18535351357519 5.60121262718487e-08 1.31809357811934e-06
Krt8 1.18582131104762 5.61992869794184e-08 1.31991489438966e-06
Keg1 -2.70042321141581 5.71664021069009e-08 1.34001166732063e-06
Whsc1 1.32253818610736 5.74638299400442e-08 1.34060493573327e-06
Dck 1.82866667552442 5.74855574206407e-08 1.34060493573327e-06
Gm4694 2.05248661847209 5.75261660572447e-08 1.34060493573327e-06
Psrc1 1.2643630163994 5.8039125143671e-08 1.34814520603363e-06
Pak4 1.40447576429052 5.80739473368333e-08 1.34814520603363e-06
Tuba1a 2.02956525551545 5.87919236440155e-08 1.36083661610182e-06
Txnrd1 1.41680860918832 5.8846988804403e-08 1.36083661610182e-06
Pinx1 0.863424885147768 5.94368917543754e-08 1.37183996803525e-06
Cln5 0.856542562091764 6.05101313649675e-08 1.39160135749855e-06
Acot9 0.760350929307483 6.05245330537831e-08 1.39160135749855e-06
Gtf2e2 0.834200282931174 6.07586057147967e-08 1.39431723992449e-06
Ppp4r1 1.07050324216916 6.1171863553357e-08 1.40112696996022e-06
Ctps 1.5414157478459 6.13658908336801e-08 1.40225286678697e-06
Rrm2 4.01953475954627 6.14542420620983e-08 1.40225286678697e-06
Cbx5 1.33172222021045 6.20677211132385e-08 1.41356883785359e-06
Rnf26 1.53721786491541 6.26632984033101e-08 1.42443509130398e-06
Gm10282 1.5321472784287 6.27858705583992e-08 1.42452847823538e-06
Ranbp1 1.54817715818305 6.43494308442994e-08 1.45725406008042e-06
Calm3 1.44503170600712 6.49206448413311e-08 1.46742622973121e-06
Uhrf2 1.10303267790838 6.61286568729239e-08 1.49192701481597e-06
Cenpi 1.90634998173366 6.64537874564292e-08 1.49385163115932e-06
Pom121 1.00995991587009 6.64624218436787e-08 1.49385163115932e-06
Pold1 1.14229762985836 6.71742647912605e-08 1.50703457857259e-06
Rfwd3 1.17876353805084 6.81973250518427e-08 1.52478507755547e-06
Sik1 1.64934590741173 6.82190745717125e-08 1.52478507755547e-06
Mmgt1 1.15389702991308 6.85355349170782e-08 1.52901634021867e-06
Tubg1 1.26865621225477 6.934294398293e-08 1.54416463221247e-06
Nt5dc2 1.81184208439688 6.97610370200057e-08 1.55060345686796e-06
Ly6d 4.9241812876876 7.11452862359053e-08 1.57583261670413e-06
Mup-ps15 -1.03066904507692 7.11581796981572e-08 1.57583261670413e-06
Kpnb1 1.31839177254805 7.14343685536064e-08 1.57904095929617e-06
Raver1 1.02225094382872 7.16620896863877e-08 1.5811681256492e-06
Fam111a 1.18185811301113 7.22105723885584e-08 1.58860001765463e-06
1500010J02Rik 1.25057176814048 7.22631359382189e-08 1.58860001765463e-06
Mup-ps19 -1.88465582144165 7.28953903798783e-08 1.59751751015719e-06
Cxcl14 1.47794701029777 7.29344792579041e-08 1.59751751015719e-06
Cep72 1.06425165714159 7.30953733929941e-08 1.59813066372864e-06
Cav2 1.07942898899925 7.43632394900179e-08 1.62290009957798e-06
Socs3 3.20628669541083 7.46391375615153e-08 1.62597034271236e-06
Hsd3b2 -2.00910041102935 7.61928852353993e-08 1.65681635615855e-06
Tuba1c 2.15569815141833 7.63642073209304e-08 1.65754439175846e-06
9030625A04Rik 1.45205447848032 7.71791957979434e-08 1.67221590895544e-06
Rnaseh2b 1.18345124268802 7.7794870724821e-08 1.68252395767261e-06
Hyls1 1.55465198063823 7.82357543597071e-08 1.68821556728688e-06
Gm6724 1.0387900780556 7.833881800799e-08 1.68821556728688e-06
Slc20a1 1.70350096534353 7.87480830283446e-08 1.69399946049346e-06
Plp2 1.10689014354647 7.93358709704422e-08 1.70359615789209e-06
Fancd2 1.29454303559143 7.96246275253338e-08 1.70674892333715e-06
Xrcc2 1.50778155053082 8.02295162885389e-08 1.71665468571117e-06
Osmr 1.09625894702312 8.05915456679979e-08 1.72133807576852e-06
Ckap5 1.56063910026994 8.16659617026533e-08 1.74119359835888e-06
Alyref 1.26529810534343 8.19637800374471e-08 1.7444503627439e-06
Fam198a -1.65633182370441 8.2951543674527e-08 1.76235390933955e-06
Slc30a3 1.36006900762463 8.35052813899707e-08 1.77098943335873e-06
Gnai2 1.04801290400068 8.76017685898411e-08 1.8545973015719e-06
Brca1 1.58119864128629 8.79348654186298e-08 1.85837742822324e-06
Gm13237 1.94398389771382 8.85867931725653e-08 1.86887050508789e-06
Rexo4 0.755424778206748 8.88619919526831e-08 1.86935307739958e-06
Ucp2 2.1032268338432 8.89205788168451e-08 1.86935307739958e-06
Myef2 1.37159097539251 8.97251788851565e-08 1.88297604902968e-06
Fancg 0.923285519592222 8.99488344859005e-08 1.88438107089365e-06
Ccdc77 1.15867448556454 9.14480918812575e-08 1.91245792151673e-06
4930452B06Rik 0.980544347011699 9.36604203367963e-08 1.95532387942704e-06
Myh10 1.60076548391018 9.41776505835727e-08 1.96271446840115e-06
Prpf4 0.887396706242124 9.5881244658905e-08 1.99476118862168e-06
Alas2 -1.8310406378174 9.61951016361796e-08 1.99783436472376e-06
Gm5819 0.856419975128184 9.68871080567349e-08 2.00873702479696e-06
Pgs1 0.772566329065414 9.7167480601255e-08 2.01108253740119e-06
Anp32b 1.42995738649406 9.77683486251011e-08 2.0200419110255e-06
Tpd52 1.34702854824173 1.00291973456329e-07 2.06862946966099e-06
2610039C10Rik 1.37046278391764 1.02650981340195e-07 2.11366104557508e-06
Ubl4 1.05372359180707 1.05308554162285e-07 2.16139202654524e-06
Aen 1.38308398196604 1.05328542832059e-07 2.16139202654524e-06
Sass6 1.23779592923932 1.0613552757481e-07 2.17424142944989e-06
Zfp367 1.05857717422277 1.08808177916096e-07 2.21889677233511e-06
Khk -1.46896261507099 1.08965991404506e-07 2.21889677233511e-06
Slbp 1.03949729896826 1.09106457547615e-07 2.21889677233511e-06
Mup3 -1.69718559197209 1.09153015664597e-07 2.21889677233511e-06
Pzp 1.22912889085306 1.09237994945728e-07 2.21889677233511e-06
Slc15a5 -0.942701105004766 1.09427801121238e-07 2.21900389288852e-06
Neu3 1.64892360479235 1.10620211519171e-07 2.23940748067009e-06
Ipo9 1.20263116892948 1.10911983018082e-07 2.24154049713015e-06
Ssrp1 1.2107599397591 1.11283959298729e-07 2.2424665406415e-06
Hsd3b6 -1.01935613260935 1.11330771290061e-07 2.2424665406415e-06
Psmc3ip 1.2871244354037 1.11549861521927e-07 2.24312221538658e-06
Arid5a 0.824951150653009 1.12003548454769e-07 2.24689178444756e-06
Dut 1.53122064267814 1.12229508109128e-07 2.24689178444756e-06
Ptgr1 1.26674429771298 1.12297876295466e-07 2.24689178444756e-06
Rab12 0.731915396919539 1.12621324730243e-07 2.24962031541723e-06
Slc16a5 2.07560691127474 1.13781069793431e-07 2.26518876521598e-06
Cdk5rap2 1.26637856538701 1.13797028104002e-07 2.26518876521598e-06
Exoc4 1.01685380702984 1.13965838083631e-07 2.26518876521598e-06
AC175035.1 1.34817322053921 1.14303947321961e-07 2.26816001080293e-06
Ahsg 1.00677226181359 1.15049085345901e-07 2.27918492798098e-06
Slc41a3 1.16106525813025 1.15763483900136e-07 2.28594156080723e-06
Galnt7 0.747318586396324 1.15770345990154e-07 2.28594156080723e-06
Dynll1 1.9396303661337 1.16138643710895e-07 2.28790007840972e-06
Car8 -1.23164128473448 1.16250058038116e-07 2.28790007840972e-06
Jak3 1.35979018079696 1.17076404199941e-07 2.30039830147759e-06
Dynlt1f 1.35237875426198 1.17346390002227e-07 2.30194182671579e-06
Fbxl8 0.908074702275974 1.18137969624203e-07 2.31369557773785e-06
Pmf1 1.26264984265672 1.1836597972106e-07 2.31439171731015e-06
Pcmtd2 -0.931050929589034 1.19673480139947e-07 2.33615843942022e-06
Brca2 0.919669052015108 1.20235036130051e-07 2.34331654694305e-06
Cyp4a12b -2.20774567740202 1.2158577778351e-07 2.36179301215205e-06
Tmem41a 1.13689573081641 1.21670302380399e-07 2.36179301215205e-06
Ap1ar 1.01907646539527 1.2177228004443e-07 2.36179301215205e-06
Mup-ps14 -1.69825405413912 1.23519385545172e-07 2.3918206299206e-06
Mup7 -2.38313903915005 1.23849436474725e-07 2.39435606689481e-06
Plec 1.22499834754587 1.24675408567679e-07 2.40449931546382e-06
Gm16002 -1.85634397287123 1.24774018532177e-07 2.40449931546382e-06
BC048355 1.26443028218751 1.25226522044693e-07 2.4093582841399e-06
Cep192 1.17838783966874 1.27278263009564e-07 2.4449219052556e-06
Il1rap -0.873943248399798 1.27762063621256e-07 2.45030114042361e-06
Pde12 1.08487050887704 1.28317849500031e-07 2.45704162458259e-06
Tubb5 2.78881156724877 1.29027848414664e-07 2.4661816048094e-06
Srrt 1.43554028599043 1.29205356426605e-07 2.4661816048094e-06
Trmt61a 0.804853012610338 1.29723216660362e-07 2.47214212415349e-06
Cyp1a2 -1.55856087279961 1.30216984646218e-07 2.47762538033351e-06
Pdk2 -1.22567243340575 1.30528543277007e-07 2.47962990980412e-06
1110054M08Rik -1.06932936979703 1.30926819350211e-07 2.48143958670342e-06
Sult1b1 -1.03232788544297 1.31135886699263e-07 2.48143958670342e-06
Setd8 1.41624305713874 1.31447627148765e-07 2.48143958670342e-06
Recql 0.927097264993442 1.31449232160505e-07 2.48143958670342e-06
Anp32b-ps1 1.13455499338056 1.34746115551295e-07 2.53635644324064e-06
Synpo 0.93879658320885 1.34780188543099e-07 2.53635644324064e-06
Prelid2 2.01232148850142 1.35878238642822e-07 2.54995799085714e-06
Chtf8 0.921640328910351 1.35927074606189e-07 2.54995799085714e-06
Hmgn1 0.971240580773545 1.36901598458479e-07 2.56158179634407e-06
Cdca7l 1.00149258628473 1.36972731397026e-07 2.56158179634407e-06
Btg3 1.79532928702505 1.39526166076397e-07 2.60528283706316e-06
Sf3a1 0.931749009052533 1.40110682645143e-07 2.61214102140751e-06
BC052040 1.02967387514705 1.41586416760122e-07 2.63556758752393e-06
Nup133 1.12355616488852 1.43107789623831e-07 2.65976996943829e-06
Nln 0.858370105047813 1.434569663886e-07 2.66214509386253e-06
Nup93 1.64092929547007 1.4452989018381e-07 2.67792284970772e-06
Dhcr24 1.76014082786494 1.44760369333614e-07 2.67806683267186e-06
Tmx1 0.837590530406049 1.45029676138971e-07 2.67892758152247e-06
Cdkn2aipnl 1.2810574932794 1.46620599840332e-07 2.70416060288342e-06
Neil3 1.4214000083525 1.46851934467079e-07 2.7042794976518e-06
Snx11 0.847705532339868 1.47080197750499e-07 2.70434155649809e-06
Lmnb2 1.34301525227756 1.47346744680154e-07 2.70510626683794e-06
Arhgdia 1.20589029472105 1.47632388088389e-07 2.70621869933366e-06
Gm6939 1.60510763431745 1.48038138098716e-07 2.70952604358762e-06
E2f2 1.40786734213991 1.48422636258066e-07 2.71243495593199e-06
Nup205 1.57521005014845 1.49595592114609e-07 2.72608112907984e-06
Mkl1 0.816134301060427 1.49622748040972e-07 2.72608112907984e-06
Klhdc4 0.797681256187813 1.51960859673667e-07 2.76183969284207e-06
Dek 1.64235380086854 1.52044729867896e-07 2.76183969284207e-06
Asap3 0.956936126505349 1.52277475678693e-07 2.76189539221159e-06
Prim2 1.77245946249811 1.52828221252135e-07 2.76770988035682e-06
Rad9 1.09971443583446 1.5397854652023e-07 2.78191628297877e-06
Slc19a2 -1.03912327854085 1.54075363364978e-07 2.78191628297877e-06
Sf3b3 0.901947771674713 1.54531556186522e-07 2.7826980521181e-06
Wdr1 0.949006283129859 1.54581480150927e-07 2.7826980521181e-06
Tubb4b 1.92997619286319 1.55678196249805e-07 2.79479536308139e-06
Tfdp1 1.77418310804743 1.55827541779664e-07 2.79479536308139e-06
Mapre1 1.00601779552807 1.55950743337015e-07 2.79479536308139e-06
Gm7334 1.52346559515742 1.57371735602107e-07 2.81606416758235e-06
Pkdcc 1.28028666847589 1.58884778520795e-07 2.83891450477349e-06
Aldh6a1 -0.881608034238925 1.59244923744445e-07 2.8411279050845e-06
Hmgb3 1.08487336294206 1.6025867885939e-07 2.85497868634692e-06
Slc13a2 -1.27232323277219 1.61083672940724e-07 2.86543072058019e-06
Ilf3 1.16368803072968 1.62175831004283e-07 2.8805972936876e-06
Nop2 0.744423059287752 1.62896408048764e-07 2.88912877107137e-06
Lin9 1.19504805942697 1.64335698246798e-07 2.91036343360493e-06
Fam100b 1.22217797031052 1.64957730728442e-07 2.91686843973947e-06
Calu 1.15105948484231 1.6518814199273e-07 2.91686843973947e-06
Mis12 1.27587021514156 1.66092476820096e-07 2.92853670639538e-06
Haus1 1.54822718077089 1.67372831809259e-07 2.94679107248366e-06
Dtymk 1.26397198034046 1.67861672730611e-07 2.94834464308475e-06
Mdc1 1.77400977344669 1.67951441206907e-07 2.94834464308475e-06
Tmem39a 0.892290088533077 1.69121953207607e-07 2.96139300425899e-06
